,player_id,pro_team_id,year,period,stat_type,player_name,rush_attempts,yds_perCarry,rush_yds,rush_tds,rush_yds_perGame,rush_firstDowns,targets,receptions,yds_perRec,receiving_yds,receiving_tds,rec_yds_perGame,receiving_firstDowns,pass_attempts,completions,completion_pct,pass_yds,pass_tds,ints_thrown,games_played,pp.position,total_pass_attempts,total_rush_attempts,target_share,share_of_backfield,ypa
234,4567104,16,2025,Week 02,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,26.0,24,0.0,0.0,
235,4567104,16,2025,Week 02,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,26.0,19,0.0,0.0,
236,4567104,16,2025,Week 02,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,21.0,24,0.0,0.0,
237,4567104,16,2025,Week 02,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,21.0,19,0.0,0.0,
238,-16016,16,2025,Week 03,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,0.0,18,,0.0,
239,16460,16,2025,Week 03,Actual Stats,Adam Thielen,0,0.00,0.00,0,0.00,0,2,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,WR,0.0,18,inf,0.0,
240,2573079,16,2025,Week 03,Actual Stats,Carson Wentz,2,2.00,4.00,0,4.00,0,0,0,0.00,0.00,0,0.00,0,20,14,70.000000,173.00,2,0.0,1,,0.0,18,,0.1111111111111111,8.65
241,3042519,16,2025,Week 03,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,0.0,18,,0.0,
242,4036133,16,2025,Week 03,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,5,9.80,49.00,1,49.00,4,0,0,0.000000,0.00,0,0.0,1,TE,0.0,18,inf,0.0,
243,4262921,16,2025,Week 03,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,7,5,15.00,75.00,0,75.00,2,0,0,0.000000,0.00,0,0.0,1,WR,0.0,18,inf,0.0,
244,4360569,16,2025,Week 03,Actual Stats,Jordan Mason,16,7.25,116.00,2,116.00,7,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,RB,0.0,18,,0.8888888888888888,
245,4429205,16,2025,Week 03,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,WR,0.0,18,,0.0,
246,4433970,16,2025,Week 03,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,0.0,18,,0.0,
247,4567104,16,2025,Week 03,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,0.0,18,,0.0,
248,-16016,16,2025,Week 04,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,28.0,34,0.0,0.0,
249,-16016,16,2025,Week 04,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,28.0,18,0.0,0.0,
250,-16016,16,2025,Week 04,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,0.0,34,,0.0,
251,-16016,16,2025,Week 04,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,0.0,18,,0.0,
252,2573079,16,2025,Week 04,Actual Stats,Carson Wentz,2,6.00,12.00,0,12.00,1,0,0,0.00,0.00,0,0.00,0,46,30,65.220000,350.00,2,2.0,1,,28.0,34,0.0,0.058823529411764705,7.608695652173913
253,2573079,16,2025,Week 04,Actual Stats,Carson Wentz,2,6.00,12.00,0,12.00,1,0,0,0.00,0.00,0,0.00,0,46,30,65.220000,350.00,2,2.0,1,,28.0,18,0.0,0.1111111111111111,7.608695652173913
254,2573079,16,2025,Week 04,Actual Stats,Carson Wentz,2,6.00,12.00,0,12.00,1,0,0,0.00,0.00,0,0.00,0,46,30,65.220000,350.00,2,2.0,1,,0.0,34,,0.058823529411764705,7.608695652173913
255,2573079,16,2025,Week 04,Actual Stats,Carson Wentz,2,6.00,12.00,0,12.00,1,0,0,0.00,0.00,0,0.00,0,46,30,65.220000,350.00,2,2.0,1,,0.0,18,,0.1111111111111111,7.608695652173913
256,3042519,16,2025,Week 04,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,28.0,34,0.0,0.0,
257,3042519,16,2025,Week 04,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,28.0,18,0.0,0.0,
258,3042519,16,2025,Week 04,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,0.0,34,,0.0,
259,3042519,16,2025,Week 04,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,0.0,18,,0.0,
260,4036133,16,2025,Week 04,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,5,4,9.75,39.00,0,39.00,1,0,0,0.000000,0.00,0,0.0,1,TE,28.0,34,0.17857142857142858,0.0,
261,4036133,16,2025,Week 04,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,5,4,9.75,39.00,0,39.00,1,0,0,0.000000,0.00,0,0.0,1,TE,28.0,18,0.17857142857142858,0.0,
262,4036133,16,2025,Week 04,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,5,4,9.75,39.00,0,39.00,1,0,0,0.000000,0.00,0,0.0,1,TE,0.0,34,inf,0.0,
263,4036133,16,2025,Week 04,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,5,4,9.75,39.00,0,39.00,1,0,0,0.000000,0.00,0,0.0,1,TE,0.0,18,inf,0.0,
264,4262921,16,2025,Week 04,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,10,12.60,126.00,0,126.00,5,0,0,0.000000,0.00,0,0.0,1,WR,28.0,34,0.39285714285714285,0.0,
265,4262921,16,2025,Week 04,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,10,12.60,126.00,0,126.00,5,0,0,0.000000,0.00,0,0.0,1,WR,28.0,18,0.39285714285714285,0.0,
266,4262921,16,2025,Week 04,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,10,12.60,126.00,0,126.00,5,0,0,0.000000,0.00,0,0.0,1,WR,0.0,34,inf,0.0,
267,4262921,16,2025,Week 04,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,10,12.60,126.00,0,126.00,5,0,0,0.000000,0.00,0,0.0,1,WR,0.0,18,inf,0.0,
268,4360569,16,2025,Week 04,Actual Stats,Jordan Mason,16,3.56,57.00,0,57.00,5,3,3,5.00,15.00,0,15.00,1,0,0,0.000000,0.00,0,0.0,1,RB,28.0,34,0.10714285714285714,0.47058823529411764,
269,4360569,16,2025,Week 04,Actual Stats,Jordan Mason,16,3.56,57.00,0,57.00,5,3,3,5.00,15.00,0,15.00,1,0,0,0.000000,0.00,0,0.0,1,RB,28.0,18,0.10714285714285714,0.8888888888888888,
270,4360569,16,2025,Week 04,Actual Stats,Jordan Mason,16,3.56,57.00,0,57.00,5,3,3,5.00,15.00,0,15.00,1,0,0,0.000000,0.00,0,0.0,1,RB,0.0,34,inf,0.47058823529411764,
271,4360569,16,2025,Week 04,Actual Stats,Jordan Mason,16,3.56,57.00,0,57.00,5,3,3,5.00,15.00,0,15.00,1,0,0,0.000000,0.00,0,0.0,1,RB,0.0,18,inf,0.8888888888888888,
272,4429205,16,2025,Week 04,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,4,28.50,114.00,0,114.00,2,0,0,0.000000,0.00,0,0.0,1,WR,28.0,34,0.2857142857142857,0.0,
273,4429205,16,2025,Week 04,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,4,28.50,114.00,0,114.00,2,0,0,0.000000,0.00,0,0.0,1,WR,28.0,18,0.2857142857142857,0.0,
274,4429205,16,2025,Week 04,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,4,28.50,114.00,0,114.00,2,0,0,0.000000,0.00,0,0.0,1,WR,0.0,34,inf,0.0,
275,4429205,16,2025,Week 04,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,8,4,28.50,114.00,0,114.00,2,0,0,0.000000,0.00,0,0.0,1,WR,0.0,18,inf,0.0,
276,4433970,16,2025,Week 04,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,28.0,34,0.0,0.0,
277,4433970,16,2025,Week 04,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,28.0,18,0.0,0.0,
278,4433970,16,2025,Week 04,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,0.0,34,,0.0,
279,4433970,16,2025,Week 04,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,0.0,18,,0.0,
280,4567104,16,2025,Week 04,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,28.0,34,0.0,0.0,
281,4567104,16,2025,Week 04,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,28.0,18,0.0,0.0,
282,4567104,16,2025,Week 04,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,0.0,34,,0.0,
283,4567104,16,2025,Week 04,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,0.0,18,,0.0,
284,-16016,16,2025,Week 05,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,31.0,26,0.0,0.0,
285,-16016,16,2025,Week 05,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,31.0,16,0.0,0.0,
286,-16016,16,2025,Week 05,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,0.0,26,,0.0,
287,-16016,16,2025,Week 05,Actual Stats,Vikings D/ST,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,DEF,0.0,16,,0.0,
288,2573079,16,2025,Week 05,Actual Stats,Carson Wentz,3,4.33,13.00,0,13.00,0,0,0,0.00,0.00,0,0.00,0,34,25,73.530000,236.00,1,0.0,1,,31.0,26,0.0,0.11538461538461539,6.9411764705882355
289,2573079,16,2025,Week 05,Actual Stats,Carson Wentz,3,4.33,13.00,0,13.00,0,0,0,0.00,0.00,0,0.00,0,34,25,73.530000,236.00,1,0.0,1,,31.0,16,0.0,0.1875,6.9411764705882355
290,2573079,16,2025,Week 05,Actual Stats,Carson Wentz,3,4.33,13.00,0,13.00,0,0,0,0.00,0.00,0,0.00,0,34,25,73.530000,236.00,1,0.0,1,,0.0,26,,0.11538461538461539,6.9411764705882355
291,2573079,16,2025,Week 05,Actual Stats,Carson Wentz,3,4.33,13.00,0,13.00,0,0,0,0.00,0.00,0,0.00,0,34,25,73.530000,236.00,1,0.0,1,,0.0,16,,0.1875,6.9411764705882355
292,3042519,16,2025,Week 05,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,31.0,26,0.0,0.0,
293,3042519,16,2025,Week 05,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,31.0,16,0.0,0.0,
294,3042519,16,2025,Week 05,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,0.0,26,,0.0,
295,3042519,16,2025,Week 05,Actual Stats,Aaron Jones Sr.,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,RB,0.0,16,,0.0,
296,4036133,16,2025,Week 05,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,6,6.33,38.00,0,38.00,2,0,0,0.000000,0.00,0,0.0,1,TE,31.0,26,0.1935483870967742,0.0,
297,4036133,16,2025,Week 05,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,6,6.33,38.00,0,38.00,2,0,0,0.000000,0.00,0,0.0,1,TE,31.0,16,0.1935483870967742,0.0,
298,4036133,16,2025,Week 05,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,6,6.33,38.00,0,38.00,2,0,0,0.000000,0.00,0,0.0,1,TE,0.0,26,inf,0.0,
299,4036133,16,2025,Week 05,Actual Stats,T.J. Hockenson,0,0.00,0.00,0,0.00,0,6,6,6.33,38.00,0,38.00,2,0,0,0.000000,0.00,0,0.0,1,TE,0.0,16,inf,0.0,
300,4262921,16,2025,Week 05,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,7,17.57,123.00,0,123.00,6,0,0,0.000000,0.00,0,0.0,1,WR,31.0,26,0.3548387096774194,0.0,
301,4262921,16,2025,Week 05,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,7,17.57,123.00,0,123.00,6,0,0,0.000000,0.00,0,0.0,1,WR,31.0,16,0.3548387096774194,0.0,
302,4262921,16,2025,Week 05,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,7,17.57,123.00,0,123.00,6,0,0,0.000000,0.00,0,0.0,1,WR,0.0,26,inf,0.0,
303,4262921,16,2025,Week 05,Actual Stats,Justin Jefferson,0,0.00,0.00,0,0.00,0,11,7,17.57,123.00,0,123.00,6,0,0,0.000000,0.00,0,0.0,1,WR,0.0,16,inf,0.0,
304,4360569,16,2025,Week 05,Actual Stats,Jordan Mason,13,4.00,52.00,1,52.00,3,4,3,1.33,4.00,0,4.00,0,0,0,0.000000,0.00,0,0.0,1,RB,31.0,26,0.12903225806451613,0.5,
305,4360569,16,2025,Week 05,Actual Stats,Jordan Mason,13,4.00,52.00,1,52.00,3,4,3,1.33,4.00,0,4.00,0,0,0,0.000000,0.00,0,0.0,1,RB,31.0,16,0.12903225806451613,0.8125,
306,4360569,16,2025,Week 05,Actual Stats,Jordan Mason,13,4.00,52.00,1,52.00,3,4,3,1.33,4.00,0,4.00,0,0,0,0.000000,0.00,0,0.0,1,RB,0.0,26,inf,0.5,
307,4360569,16,2025,Week 05,Actual Stats,Jordan Mason,13,4.00,52.00,1,52.00,3,4,3,1.33,4.00,0,4.00,0,0,0,0.000000,0.00,0,0.0,1,RB,0.0,16,inf,0.8125,
308,4429205,16,2025,Week 05,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,5,8.20,41.00,1,41.00,3,0,0,0.000000,0.00,0,0.0,1,WR,31.0,26,0.1935483870967742,0.0,
309,4429205,16,2025,Week 05,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,5,8.20,41.00,1,41.00,3,0,0,0.000000,0.00,0,0.0,1,WR,31.0,16,0.1935483870967742,0.0,
310,4429205,16,2025,Week 05,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,5,8.20,41.00,1,41.00,3,0,0,0.000000,0.00,0,0.0,1,WR,0.0,26,inf,0.0,
311,4429205,16,2025,Week 05,Actual Stats,Jordan Addison,0,0.00,0.00,0,0.00,0,6,5,8.20,41.00,1,41.00,3,0,0,0.000000,0.00,0,0.0,1,WR,0.0,16,inf,0.0,
312,4433970,16,2025,Week 05,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,31.0,26,0.0,0.0,
313,4433970,16,2025,Week 05,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,31.0,16,0.0,0.0,
314,4433970,16,2025,Week 05,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,0.0,26,,0.0,
315,4433970,16,2025,Week 05,Actual Stats,J.J. McCarthy,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,0,QB,0.0,16,,0.0,
316,4567104,16,2025,Week 05,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,31.0,26,0.0,0.0,
317,4567104,16,2025,Week 05,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,31.0,16,0.0,0.0,
318,4567104,16,2025,Week 05,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,0.0,26,,0.0,
319,4567104,16,2025,Week 05,Actual Stats,Will Reichard,0,0.00,0.00,0,0.00,0,0,0,0.00,0.00,0,0.00,0,0,0,0.000000,0.00,0,0.0,1,K,0.0,16,,0.0,
